timestamp,payment_latency_ms
2026-01-06T02:28:00,201.908
2026-01-06T02:29:00,202.328
2026-01-06T02:30:00,205.395
2026-01-06T02:31:00,199.559
2026-01-06T02:32:00,191.550
2026-01-06T02:33:00,200.340
2026-01-06T02:34:00,200.981
2026-01-06T02:35:00,196.108
2026-01-06T02:36:00,200.901
2026-01-06T02:37:00,198.933
2026-01-06T02:38:00,195.072
2026-01-06T02:39:00,203.195
2026-01-06T02:40:00,198.320
2026-01-06T02:41:00,199.014
2026-01-06T02:42:00,198.855
2026-01-06T02:43:00,205.711
2026-01-06T02:44:00,200.670
2026-01-06T02:45:00,201.214
2026-01-06T02:46:00,199.198
2026-01-06T02:47:00,868.193
2026-01-06T02:48:00,206.484
2026-01-06T02:49:00,203.740
2026-01-06T02:50:00,203.957
2026-01-06T02:51:00,203.695
2026-01-06T02:52:00,195.809
2026-01-06T02:53:00,197.885
2026-01-06T02:54:00,200.628
2026-01-06T02:55:00,198.603
2026-01-06T02:56:00,197.306
2026-01-06T02:57:00,194.131
2026-01-06T02:58:00,196.290
2026-01-06T02:59:00,200.705
2026-01-06T03:00:00,201.507
2026-01-06T03:01:00,198.666
2026-01-06T03:02:00,202.206
2026-01-06T03:03:00,200.206
2026-01-06T03:04:00,206.354
2026-01-06T03:05:00,201.395
2026-01-06T03:06:00,204.875
2026-01-06T03:07:00,202.950
2026-01-06T03:08:00,196.575
2026-01-06T03:09:00,201.866
2026-01-06T03:10:00,197.330
2026-01-06T03:11:00,201.883
2026-01-06T03:12:00,199.377
2026-01-06T03:13:00,203.926
2026-01-06T03:14:00,197.068
2026-01-06T03:15:00,202.534
2026-01-06T03:16:00,204.802
2026-01-06T03:17:00,206.179
2026-01-06T03:18:00,199.526
2026-01-06T03:19:00,202.687
2026-01-06T03:20:00,203.385
2026-01-06T03:21:00,208.867
2026-01-06T03:22:00,196.783
2026-01-06T03:23:00,199.092
2026-01-06T03:24:00,213.981
2026-01-06T03:25:00,201.696
2026-01-06T03:26:00,195.248
2026-01-06T03:27:00,200.504
2026-01-06T03:28:00,191.780
2026-01-06T03:29:00,203.839
2026-01-06T03:30:00,206.133
2026-01-06T03:31:00,199.264
2026-01-06T03:32:00,201.043
2026-01-06T03:33:00,206.635
2026-01-06T03:34:00,195.952
2026-01-06T03:35:00,197.677
2026-01-06T03:36:00,202.061
2026-01-06T03:37:00,199.972
2026-01-06T03:38:00,201.813
2026-01-06T03:39:00,197.938
2026-01-06T03:40:00,203.854
2026-01-06T03:41:00,202.402
2026-01-06T03:42:00,205.197
2026-01-06T03:43:00,203.801
2026-01-06T03:44:00,203.824
2026-01-06T03:45:00,197.208
2026-01-06T03:46:00,204.959
2026-01-06T03:47:00,201.658
2026-01-06T03:48:00,202.307
2026-01-06T03:49:00,207.157
2026-01-06T03:50:00,200.075
2026-01-06T03:51:00,208.345
2026-01-06T03:52:00,208.704
2026-01-06T03:53:00,205.922
2026-01-06T03:54:00,198.972
2026-01-06T03:55:00,1128.811
2026-01-06T03:56:00,207.172
2026-01-06T03:57:00,203.281
2026-01-06T03:58:00,199.832
2026-01-06T03:59:00,207.483
2026-01-06T04:00:00,199.317
2026-01-06T04:01:00,201.040
2026-01-06T04:02:00,204.808
2026-01-06T04:03:00,198.225
2026-01-06T04:04:00,202.211
2026-01-06T04:05:00,206.974
2026-01-06T04:06:00,203.428
2026-01-06T04:07:00,207.539
2026-01-06T04:08:00,207.048
2026-01-06T04:09:00,202.507
2026-01-06T04:10:00,193.091
2026-01-06T04:11:00,197.976
2026-01-06T04:12:00,205.412
2026-01-06T04:13:00,196.115
2026-01-06T04:14:00,200.967
2026-01-06T04:15:00,203.583
2026-01-06T04:16:00,208.063
2026-01-06T04:17:00,199.838
2026-01-06T04:18:00,199.517
2026-01-06T04:19:00,201.833
2026-01-06T04:20:00,203.397
2026-01-06T04:21:00,201.326
2026-01-06T04:22:00,206.089
2026-01-06T04:23:00,198.643
2026-01-06T04:24:00,202.267
2026-01-06T04:25:00,203.513
2026-01-06T04:26:00,200.076
2026-01-06T04:27:00,204.980
2026-01-06T04:28:00,202.161
2026-01-06T04:29:00,204.663
2026-01-06T04:30:00,202.226
2026-01-06T04:31:00,202.897
2026-01-06T04:32:00,198.802
2026-01-06T04:33:00,198.749
2026-01-06T04:34:00,206.109
2026-01-06T04:35:00,203.692
2026-01-06T04:36:00,196.996
2026-01-06T04:37:00,201.749
2026-01-06T04:38:00,191.467
2026-01-06T04:39:00,198.603
2026-01-06T04:40:00,204.679
2026-01-06T04:41:00,200.271
2026-01-06T04:42:00,201.178
2026-01-06T04:43:00,188.576
2026-01-06T04:44:00,199.007
2026-01-06T04:45:00,201.864
2026-01-06T04:46:00,202.306
2026-01-06T04:47:00,204.228
2026-01-06T04:48:00,199.472
2026-01-06T04:49:00,199.584
2026-01-06T04:50:00,194.851
2026-01-06T04:51:00,199.295
2026-01-06T04:52:00,195.000
2026-01-06T04:53:00,192.588
2026-01-06T04:54:00,195.573
2026-01-06T04:55:00,205.881
2026-01-06T04:56:00,198.698
2026-01-06T04:57:00,200.593
2026-01-06T04:58:00,197.593
2026-01-06T04:59:00,846.418
2026-01-06T05:00:00,203.260
2026-01-06T05:01:00,190.761
2026-01-06T05:02:00,197.165
2026-01-06T05:03:00,199.101
2026-01-06T05:04:00,200.176
2026-01-06T05:05:00,196.284
2026-01-06T05:06:00,191.774
2026-01-06T05:07:00,195.858
2026-01-06T05:08:00,196.004
2026-01-06T05:09:00,195.844
2026-01-06T05:10:00,202.755
2026-01-06T05:11:00,193.959
2026-01-06T05:12:00,199.956
2026-01-06T05:13:00,199.325
2026-01-06T05:14:00,202.474
2026-01-06T05:15:00,198.041
2026-01-06T05:16:00,201.680
2026-01-06T05:17:00,197.769
2026-01-06T05:18:00,200.138
2026-01-06T05:19:00,192.333
2026-01-06T05:20:00,187.736
2026-01-06T05:21:00,199.745
2026-01-06T05:22:00,199.906
2026-01-06T05:23:00,200.031
2026-01-06T05:24:00,195.978
2026-01-06T05:25:00,203.986
2026-01-06T05:26:00,196.138
2026-01-06T05:27:00,199.612
2026-01-06T05:28:00,200.259
2026-01-06T05:29:00,204.709
2026-01-06T05:30:00,196.520
2026-01-06T05:31:00,195.131
2026-01-06T05:32:00,191.708
2026-01-06T05:33:00,203.868
2026-01-06T05:34:00,199.303
2026-01-06T05:35:00,199.390
2026-01-06T05:36:00,210.005
2026-01-06T05:37:00,198.801
2026-01-06T05:38:00,192.255
2026-01-06T05:39:00,196.646
2026-01-06T05:40:00,193.497
2026-01-06T05:41:00,195.780
2026-01-06T05:42:00,195.722
2026-01-06T05:43:00,194.954
2026-01-06T05:44:00,191.701
2026-01-06T05:45:00,203.617
2026-01-06T05:46:00,198.416
2026-01-06T05:47:00,196.295
2026-01-06T05:48:00,200.204
2026-01-06T05:49:00,199.036
2026-01-06T05:50:00,198.234
2026-01-06T05:51:00,199.853
2026-01-06T05:52:00,197.631
2026-01-06T05:53:00,199.760
2026-01-06T05:54:00,200.077
2026-01-06T05:55:00,197.703
2026-01-06T05:56:00,196.159
2026-01-06T05:57:00,203.152
2026-01-06T05:58:00,195.110
2026-01-06T05:59:00,198.579
2026-01-06T06:00:00,198.664
2026-01-06T06:01:00,194.566
2026-01-06T06:02:00,193.770
2026-01-06T06:03:00,195.585
2026-01-06T06:04:00,195.031
2026-01-06T06:05:00,191.169
2026-01-06T06:06:00,194.399
2026-01-06T06:07:00,198.075
2026-01-06T06:08:00,202.080
2026-01-06T06:09:00,199.241
2026-01-06T06:10:00,186.634
2026-01-06T06:11:00,199.608
2026-01-06T06:12:00,194.822
2026-01-06T06:13:00,198.881
2026-01-06T06:14:00,197.027
2026-01-06T06:15:00,196.329
2026-01-06T06:16:00,196.708
2026-01-06T06:17:00,197.047
2026-01-06T06:18:00,202.534
2026-01-06T06:19:00,197.100
2026-01-06T06:20:00,201.544
2026-01-06T06:21:00,200.987
2026-01-06T06:22:00,199.921
2026-01-06T06:23:00,190.134
2026-01-06T06:24:00,201.776
2026-01-06T06:25:00,195.508
2026-01-06T06:26:00,200.234
2026-01-06T06:27:00,193.514
2026-01-06T06:28:00,192.697
2026-01-06T06:29:00,205.379
2026-01-06T06:30:00,193.682
2026-01-06T06:31:00,202.132
2026-01-06T06:32:00,198.060
2026-01-06T06:33:00,195.946
2026-01-06T06:34:00,197.489
2026-01-06T06:35:00,192.506
2026-01-06T06:36:00,197.699
2026-01-06T06:37:00,193.468
2026-01-06T06:38:00,196.263
2026-01-06T06:39:00,201.593
2026-01-06T06:40:00,198.956
2026-01-06T06:41:00,192.060
2026-01-06T06:42:00,201.444
2026-01-06T06:43:00,198.061
2026-01-06T06:44:00,195.972
2026-01-06T06:45:00,201.181
2026-01-06T06:46:00,197.579
2026-01-06T06:47:00,193.640
2026-01-06T06:48:00,205.749
2026-01-06T06:49:00,198.345
2026-01-06T06:50:00,198.145
2026-01-06T06:51:00,196.908
2026-01-06T06:52:00,203.307
2026-01-06T06:53:00,196.547
2026-01-06T06:54:00,192.526
2026-01-06T06:55:00,196.052
2026-01-06T06:56:00,204.135
2026-01-06T06:57:00,202.218
2026-01-06T06:58:00,197.931
2026-01-06T06:59:00,204.507
2026-01-06T07:00:00,202.069
2026-01-06T07:01:00,198.074
2026-01-06T07:02:00,198.541
2026-01-06T07:03:00,200.587
2026-01-06T07:04:00,196.007
2026-01-06T07:05:00,199.417
2026-01-06T07:06:00,200.699
2026-01-06T07:07:00,192.783
2026-01-06T07:08:00,198.839
2026-01-06T07:09:00,198.450
2026-01-06T07:10:00,203.841
2026-01-06T07:11:00,192.417
2026-01-06T07:12:00,198.336
2026-01-06T07:13:00,198.002
2026-01-06T07:14:00,203.836
2026-01-06T07:15:00,199.888
2026-01-06T07:16:00,207.313
2026-01-06T07:17:00,202.844
2026-01-06T07:18:00,1039.954
2026-01-06T07:19:00,201.287
2026-01-06T07:20:00,198.978
2026-01-06T07:21:00,203.898
2026-01-06T07:22:00,195.197
2026-01-06T07:23:00,197.297
2026-01-06T07:24:00,202.479
2026-01-06T07:25:00,205.625
2026-01-06T07:26:00,191.978
2026-01-06T07:27:00,206.348
2026-01-06T07:28:00,200.353
2026-01-06T07:29:00,193.442
2026-01-06T07:30:00,189.033
2026-01-06T07:31:00,194.985
2026-01-06T07:32:00,201.085
2026-01-06T07:33:00,200.962
2026-01-06T07:34:00,203.818
2026-01-06T07:35:00,199.148
2026-01-06T07:36:00,196.973
2026-01-06T07:37:00,199.811
2026-01-06T07:38:00,201.656
2026-01-06T07:39:00,202.501
2026-01-06T07:40:00,198.478
2026-01-06T07:41:00,205.296
2026-01-06T07:42:00,199.259
2026-01-06T07:43:00,198.320
2026-01-06T07:44:00,199.682
2026-01-06T07:45:00,206.203
2026-01-06T07:46:00,201.423
2026-01-06T07:47:00,199.227
2026-01-06T07:48:00,205.758
2026-01-06T07:49:00,210.673
2026-01-06T07:50:00,202.988
2026-01-06T07:51:00,207.130
2026-01-06T07:52:00,206.384
2026-01-06T07:53:00,199.861
2026-01-06T07:54:00,202.433
2026-01-06T07:55:00,197.238
2026-01-06T07:56:00,201.588
2026-01-06T07:57:00,199.942
2026-01-06T07:58:00,200.874
2026-01-06T07:59:00,199.522
2026-01-06T08:00:00,201.409
2026-01-06T08:01:00,204.721
2026-01-06T08:02:00,202.147
2026-01-06T08:03:00,195.199
2026-01-06T08:04:00,199.702
2026-01-06T08:05:00,196.638
2026-01-06T08:06:00,203.719
2026-01-06T08:07:00,204.783
2026-01-06T08:08:00,203.821
2026-01-06T08:09:00,199.668
2026-01-06T08:10:00,203.828
2026-01-06T08:11:00,200.980
2026-01-06T08:12:00,198.327
2026-01-06T08:13:00,205.866
2026-01-06T08:14:00,206.187
2026-01-06T08:15:00,974.696
2026-01-06T08:16:00,200.510
2026-01-06T08:17:00,207.673
2026-01-06T08:18:00,200.992
2026-01-06T08:19:00,205.589
2026-01-06T08:20:00,200.940
2026-01-06T08:21:00,202.094
2026-01-06T08:22:00,193.310
2026-01-06T08:23:00,201.790
2026-01-06T08:24:00,203.364
2026-01-06T08:25:00,201.360
2026-01-06T08:26:00,210.024
2026-01-06T08:27:00,198.346
2026-01-06T08:28:00,200.738
2026-01-06T08:29:00,199.367
2026-01-06T08:30:00,200.725
2026-01-06T08:31:00,207.097
2026-01-06T08:32:00,208.873
2026-01-06T08:33:00,200.147
2026-01-06T08:34:00,200.045
2026-01-06T08:35:00,198.294
2026-01-06T08:36:00,208.132
2026-01-06T08:37:00,207.374
2026-01-06T08:38:00,202.447
2026-01-06T08:39:00,197.267
2026-01-06T08:40:00,197.603
2026-01-06T08:41:00,203.489
2026-01-06T08:42:00,204.980
2026-01-06T08:43:00,194.492
2026-01-06T08:44:00,201.445
2026-01-06T08:45:00,209.175
2026-01-06T08:46:00,201.802
2026-01-06T08:47:00,208.599
2026-01-06T08:48:00,205.205
2026-01-06T08:49:00,198.238
2026-01-06T08:50:00,201.370
2026-01-06T08:51:00,201.989
2026-01-06T08:52:00,198.657
2026-01-06T08:53:00,198.549
2026-01-06T08:54:00,208.416
2026-01-06T08:55:00,198.438
2026-01-06T08:56:00,206.619
2026-01-06T08:57:00,200.516
2026-01-06T08:58:00,202.115
2026-01-06T08:59:00,204.420
2026-01-06T09:00:00,199.732
2026-01-06T09:01:00,204.350
2026-01-06T09:02:00,193.844
2026-01-06T09:03:00,203.739
2026-01-06T09:04:00,192.056
2026-01-06T09:05:00,200.971
2026-01-06T09:06:00,205.243
2026-01-06T09:07:00,204.262
2026-01-06T09:08:00,196.525
2026-01-06T09:09:00,196.984
2026-01-06T09:10:00,198.853
2026-01-06T09:11:00,202.295
2026-01-06T09:12:00,193.365
2026-01-06T09:13:00,201.382
2026-01-06T09:14:00,202.622
2026-01-06T09:15:00,200.184
2026-01-06T09:16:00,203.357
2026-01-06T09:17:00,202.090
2026-01-06T09:18:00,198.967
2026-01-06T09:19:00,193.327
2026-01-06T09:20:00,201.543
2026-01-06T09:21:00,197.134
2026-01-06T09:22:00,198.569
2026-01-06T09:23:00,202.735
2026-01-06T09:24:00,206.424
2026-01-06T09:25:00,200.538
2026-01-06T09:26:00,202.841
2026-01-06T09:27:00,194.782
2026-01-06T09:28:00,201.476
2026-01-06T09:29:00,200.188
2026-01-06T09:30:00,205.279
2026-01-06T09:31:00,198.134
2026-01-06T09:32:00,199.263
2026-01-06T09:33:00,204.398
2026-01-06T09:34:00,199.728
2026-01-06T09:35:00,195.594
2026-01-06T09:36:00,210.169
2026-01-06T09:37:00,195.582
2026-01-06T09:38:00,199.571
2026-01-06T09:39:00,201.150
2026-01-06T09:40:00,200.767
2026-01-06T09:41:00,198.871
2026-01-06T09:42:00,198.825
2026-01-06T09:43:00,198.559
2026-01-06T09:44:00,194.969
2026-01-06T09:45:00,207.968
2026-01-06T09:46:00,198.423
2026-01-06T09:47:00,201.626
2026-01-06T09:48:00,197.835
2026-01-06T09:49:00,197.691
2026-01-06T09:50:00,197.225
2026-01-06T09:51:00,192.784
2026-01-06T09:52:00,198.278
2026-01-06T09:53:00,197.231
2026-01-06T09:54:00,203.484
2026-01-06T09:55:00,193.950
2026-01-06T09:56:00,196.368
2026-01-06T09:57:00,195.023
2026-01-06T09:58:00,204.328
2026-01-06T09:59:00,195.023
2026-01-06T10:00:00,200.692
2026-01-06T10:01:00,202.267
2026-01-06T10:02:00,197.746
2026-01-06T10:03:00,192.768
2026-01-06T10:04:00,192.765
2026-01-06T10:05:00,201.607
2026-01-06T10:06:00,193.073
2026-01-06T10:07:00,199.632
2026-01-06T10:08:00,198.471
2026-01-06T10:09:00,199.473
2026-01-06T10:10:00,199.802
2026-01-06T10:11:00,194.134
2026-01-06T10:12:00,1012.144
2026-01-06T10:13:00,200.637
2026-01-06T10:14:00,195.215
2026-01-06T10:15:00,186.689
2026-01-06T10:16:00,200.243
2026-01-06T10:17:00,193.462
2026-01-06T10:18:00,199.436
2026-01-06T10:19:00,203.100
2026-01-06T10:20:00,197.559
2026-01-06T10:21:00,201.439
2026-01-06T10:22:00,198.036
2026-01-06T10:23:00,203.737
2026-01-06T10:24:00,193.107
2026-01-06T10:25:00,197.292
2026-01-06T10:26:00,199.988
2026-01-06T10:27:00,196.505
2026-01-06T10:28:00,201.849
2026-01-06T10:29:00,195.487
2026-01-06T10:30:00,205.468
2026-01-06T10:31:00,205.657
2026-01-06T10:32:00,198.275
2026-01-06T10:33:00,199.337
2026-01-06T10:34:00,201.875
2026-01-06T10:35:00,192.342
2026-01-06T10:36:00,191.828
2026-01-06T10:37:00,202.087
2026-01-06T10:38:00,198.145
2026-01-06T10:39:00,196.132
2026-01-06T10:40:00,197.072
2026-01-06T10:41:00,187.475
2026-01-06T10:42:00,196.250
2026-01-06T10:43:00,193.995
2026-01-06T10:44:00,200.676
2026-01-06T10:45:00,200.981
2026-01-06T10:46:00,199.307
2026-01-06T10:47:00,198.582
2026-01-06T10:48:00,191.013
2026-01-06T10:49:00,199.369
2026-01-06T10:50:00,199.529
2026-01-06T10:51:00,201.998
2026-01-06T10:52:00,205.498
2026-01-06T10:53:00,190.265
2026-01-06T10:54:00,195.492
2026-01-06T10:55:00,194.089
2026-01-06T10:56:00,197.762
2026-01-06T10:57:00,197.141
2026-01-06T10:58:00,196.167
2026-01-06T10:59:00,201.232
2026-01-06T11:00:00,192.736
2026-01-06T11:01:00,192.998
2026-01-06T11:02:00,193.088
2026-01-06T11:03:00,195.767
2026-01-06T11:04:00,192.319
2026-01-06T11:05:00,197.066
2026-01-06T11:06:00,196.626
2026-01-06T11:07:00,194.171
2026-01-06T11:08:00,200.843
2026-01-06T11:09:00,197.141
2026-01-06T11:10:00,201.663
2026-01-06T11:11:00,196.666
2026-01-06T11:12:00,197.386
2026-01-06T11:13:00,195.268
2026-01-06T11:14:00,197.529
2026-01-06T11:15:00,200.446
2026-01-06T11:16:00,195.992
2026-01-06T11:17:00,199.752
2026-01-06T11:18:00,194.471
2026-01-06T11:19:00,200.802
2026-01-06T11:20:00,195.491
2026-01-06T11:21:00,201.263
2026-01-06T11:22:00,198.148
2026-01-06T11:23:00,204.036
2026-01-06T11:24:00,193.385
2026-01-06T11:25:00,834.787
2026-01-06T11:26:00,195.638
2026-01-06T11:27:00,192.616
2026-01-06T11:28:00,192.677
2026-01-06T11:29:00,200.748
2026-01-06T11:30:00,198.300
2026-01-06T11:31:00,196.453
2026-01-06T11:32:00,196.880
2026-01-06T11:33:00,196.097
2026-01-06T11:34:00,205.145
2026-01-06T11:35:00,195.660
2026-01-06T11:36:00,193.373
2026-01-06T11:37:00,201.906
2026-01-06T11:38:00,197.919
2026-01-06T11:39:00,206.998
2026-01-06T11:40:00,196.800
2026-01-06T11:41:00,202.351
2026-01-06T11:42:00,203.359
2026-01-06T11:43:00,197.008
2026-01-06T11:44:00,196.186
2026-01-06T11:45:00,202.187
2026-01-06T11:46:00,201.586
2026-01-06T11:47:00,193.709
2026-01-06T11:48:00,194.902
2026-01-06T11:49:00,189.336
2026-01-06T11:50:00,201.929
2026-01-06T11:51:00,198.566
2026-01-06T11:52:00,199.031
2026-01-06T11:53:00,192.980
2026-01-06T11:54:00,195.420
2026-01-06T11:55:00,197.967
2026-01-06T11:56:00,197.256
2026-01-06T11:57:00,200.484
2026-01-06T11:58:00,202.413
2026-01-06T11:59:00,209.224
2026-01-06T12:00:00,200.132
2026-01-06T12:01:00,204.740
2026-01-06T12:02:00,197.025
2026-01-06T12:03:00,193.711
2026-01-06T12:04:00,199.068
2026-01-06T12:05:00,194.152
2026-01-06T12:06:00,200.667
2026-01-06T12:07:00,197.551
2026-01-06T12:08:00,192.921
2026-01-06T12:09:00,207.747
2026-01-06T12:10:00,198.716
2026-01-06T12:11:00,194.380
2026-01-06T12:12:00,204.586
2026-01-06T12:13:00,198.142
2026-01-06T12:14:00,205.479
2026-01-06T12:15:00,198.246
2026-01-06T12:16:00,199.077
2026-01-06T12:17:00,202.680
2026-01-06T12:18:00,203.734
2026-01-06T12:19:00,204.494
2026-01-06T12:20:00,201.119
2026-01-06T12:21:00,203.650
2026-01-06T12:22:00,204.575
2026-01-06T12:23:00,202.451
2026-01-06T12:24:00,201.134
2026-01-06T12:25:00,195.977
2026-01-06T12:26:00,204.209
2026-01-06T12:27:00,202.034
2026-01-06T12:28:00,200.262
2026-01-06T12:29:00,207.078
2026-01-06T12:30:00,196.306
2026-01-06T12:31:00,208.642
2026-01-06T12:32:00,202.025
2026-01-06T12:33:00,203.431
2026-01-06T12:34:00,200.626
2026-01-06T12:35:00,195.583
2026-01-06T12:36:00,201.736
2026-01-06T12:37:00,203.676
2026-01-06T12:38:00,205.083
2026-01-06T12:39:00,201.626
2026-01-06T12:40:00,193.687
2026-01-06T12:41:00,196.328
2026-01-06T12:42:00,210.739
2026-01-06T12:43:00,198.196
2026-01-06T12:44:00,208.308
2026-01-06T12:45:00,198.896
2026-01-06T12:46:00,201.934
2026-01-06T12:47:00,205.195
2026-01-06T12:48:00,199.442
2026-01-06T12:49:00,209.119
2026-01-06T12:50:00,203.079
2026-01-06T12:51:00,204.644
2026-01-06T12:52:00,201.753
2026-01-06T12:53:00,205.480
2026-01-06T12:54:00,209.181
2026-01-06T12:55:00,202.360
2026-01-06T12:56:00,209.821
2026-01-06T12:57:00,200.472
2026-01-06T12:58:00,205.990
2026-01-06T12:59:00,204.903
2026-01-06T13:00:00,198.684
2026-01-06T13:01:00,203.824
2026-01-06T13:02:00,203.007
2026-01-06T13:03:00,1062.517
2026-01-06T13:04:00,204.423
2026-01-06T13:05:00,203.581
2026-01-06T13:06:00,202.708
2026-01-06T13:07:00,202.726
2026-01-06T13:08:00,202.640
2026-01-06T13:09:00,201.528
2026-01-06T13:10:00,203.555
2026-01-06T13:11:00,200.415
2026-01-06T13:12:00,213.612
2026-01-06T13:13:00,197.340
2026-01-06T13:14:00,200.630
2026-01-06T13:15:00,200.935
2026-01-06T13:16:00,211.109
2026-01-06T13:17:00,197.653
2026-01-06T13:18:00,204.622
2026-01-06T13:19:00,203.896
2026-01-06T13:20:00,204.219
2026-01-06T13:21:00,207.811
2026-01-06T13:22:00,207.709
2026-01-06T13:23:00,201.020
2026-01-06T13:24:00,203.577
2026-01-06T13:25:00,195.320
2026-01-06T13:26:00,203.146
2026-01-06T13:27:00,199.547
2026-01-06T13:28:00,201.949
2026-01-06T13:29:00,195.923
2026-01-06T13:30:00,204.252
2026-01-06T13:31:00,195.814
2026-01-06T13:32:00,203.159
2026-01-06T13:33:00,197.625
2026-01-06T13:34:00,199.096
2026-01-06T13:35:00,207.076
2026-01-06T13:36:00,204.770
2026-01-06T13:37:00,206.975
2026-01-06T13:38:00,208.576
2026-01-06T13:39:00,199.203
2026-01-06T13:40:00,208.247
2026-01-06T13:41:00,196.344
2026-01-06T13:42:00,205.145
2026-01-06T13:43:00,200.141
2026-01-06T13:44:00,198.345
2026-01-06T13:45:00,204.475
2026-01-06T13:46:00,205.747
2026-01-06T13:47:00,205.578
2026-01-06T13:48:00,202.724
2026-01-06T13:49:00,202.340
2026-01-06T13:50:00,203.866
2026-01-06T13:51:00,202.919
2026-01-06T13:52:00,203.814
2026-01-06T13:53:00,202.409
2026-01-06T13:54:00,204.907
2026-01-06T13:55:00,194.969
2026-01-06T13:56:00,200.895
2026-01-06T13:57:00,195.825
2026-01-06T13:58:00,202.408
2026-01-06T13:59:00,207.808
2026-01-06T14:00:00,199.283
2026-01-06T14:01:00,201.627
2026-01-06T14:02:00,204.082
2026-01-06T14:03:00,192.722
2026-01-06T14:04:00,198.842
2026-01-06T14:05:00,202.325
2026-01-06T14:06:00,189.214
2026-01-06T14:07:00,196.831
2026-01-06T14:08:00,205.077
2026-01-06T14:09:00,204.620
2026-01-06T14:10:00,202.040
2026-01-06T14:11:00,204.006
2026-01-06T14:12:00,201.271
2026-01-06T14:13:00,202.566
2026-01-06T14:14:00,199.016
2026-01-06T14:15:00,200.675
2026-01-06T14:16:00,197.616
2026-01-06T14:17:00,205.133
2026-01-06T14:18:00,206.099
2026-01-06T14:19:00,205.465
2026-01-06T14:20:00,198.247
2026-01-06T14:21:00,195.997
2026-01-06T14:22:00,204.854
2026-01-06T14:23:00,201.855
2026-01-06T14:24:00,200.928
2026-01-06T14:25:00,197.013
2026-01-06T14:26:00,201.184
2026-01-06T14:27:00,195.075
2026-01-06T14:28:00,201.887
2026-01-06T14:29:00,204.801
2026-01-06T14:30:00,205.746
2026-01-06T14:31:00,201.991
2026-01-06T14:32:00,193.565
2026-01-06T14:33:00,199.819
2026-01-06T14:34:00,207.526
2026-01-06T14:35:00,195.430
2026-01-06T14:36:00,198.606
2026-01-06T14:37:00,204.436
2026-01-06T14:38:00,201.190
2026-01-06T14:39:00,208.582
2026-01-06T14:40:00,195.670
2026-01-06T14:41:00,194.584
2026-01-06T14:42:00,203.382
2026-01-06T14:43:00,193.645
2026-01-06T14:44:00,197.585
2026-01-06T14:45:00,198.054
2026-01-06T14:46:00,202.405
2026-01-06T14:47:00,200.665
2026-01-06T14:48:00,199.983
2026-01-06T14:49:00,196.493
2026-01-06T14:50:00,202.911
2026-01-06T14:51:00,214.104
2026-01-06T14:52:00,200.717
2026-01-06T14:53:00,198.302
2026-01-06T14:54:00,192.665
2026-01-06T14:55:00,195.261
2026-01-06T14:56:00,196.911
2026-01-06T14:57:00,195.583
2026-01-06T14:58:00,197.614
2026-01-06T14:59:00,204.749
2026-01-06T15:00:00,202.585
2026-01-06T15:01:00,196.922
2026-01-06T15:02:00,192.686
2026-01-06T15:03:00,202.832
2026-01-06T15:04:00,197.250
2026-01-06T15:05:00,190.506
2026-01-06T15:06:00,200.229
2026-01-06T15:07:00,201.450
2026-01-06T15:08:00,187.613
2026-01-06T15:09:00,193.990
2026-01-06T15:10:00,196.818
2026-01-06T15:11:00,200.172
2026-01-06T15:12:00,195.145
2026-01-06T15:13:00,193.856
2026-01-06T15:14:00,200.071
2026-01-06T15:15:00,195.268
2026-01-06T15:16:00,199.290
2026-01-06T15:17:00,192.658
2026-01-06T15:18:00,191.678
2026-01-06T15:19:00,200.093
2026-01-06T15:20:00,198.068
2026-01-06T15:21:00,200.736
2026-01-06T15:22:00,194.905
2026-01-06T15:23:00,193.845
2026-01-06T15:24:00,202.460
2026-01-06T15:25:00,190.919
2026-01-06T15:26:00,202.012
2026-01-06T15:27:00,202.285
2026-01-06T15:28:00,200.441
2026-01-06T15:29:00,194.249
2026-01-06T15:30:00,193.735
2026-01-06T15:31:00,196.163
2026-01-06T15:32:00,191.827
2026-01-06T15:33:00,193.166
2026-01-06T15:34:00,199.598
2026-01-06T15:35:00,199.625
2026-01-06T15:36:00,192.839
2026-01-06T15:37:00,199.753
2026-01-06T15:38:00,198.879
2026-01-06T15:39:00,203.115
2026-01-06T15:40:00,911.330
2026-01-06T15:41:00,201.343
2026-01-06T15:42:00,199.035
2026-01-06T15:43:00,201.066
2026-01-06T15:44:00,192.019
2026-01-06T15:45:00,196.704
2026-01-06T15:46:00,197.059
2026-01-06T15:47:00,196.265
2026-01-06T15:48:00,199.043
2026-01-06T15:49:00,199.833
2026-01-06T15:50:00,198.894
2026-01-06T15:51:00,196.648
2026-01-06T15:52:00,194.445
2026-01-06T15:53:00,201.810
2026-01-06T15:54:00,198.855
2026-01-06T15:55:00,193.417
2026-01-06T15:56:00,196.754
2026-01-06T15:57:00,190.594
2026-01-06T15:58:00,197.748
2026-01-06T15:59:00,196.854
2026-01-06T16:00:00,195.392
2026-01-06T16:01:00,204.071
2026-01-06T16:02:00,193.152
2026-01-06T16:03:00,200.648
2026-01-06T16:04:00,206.615
2026-01-06T16:05:00,202.225
2026-01-06T16:06:00,197.838
2026-01-06T16:07:00,193.478
2026-01-06T16:08:00,192.616
2026-01-06T16:09:00,196.470
